[2024-02-13 10:03:29,290] HTTP/1.1[127.0.0.1] 16ms 404 GET /status
[2024-02-13 10:23:17,949] HTTP/1.1[172.21.0.1] 8ms 200 GET /v2/api/site/default/apgroups
[2024-02-13 10:23:17,951] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/rest/wlanconf
[2024-02-13 10:23:17,962] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/rest/networkconf
[2024-02-13 10:23:18,066] HTTP/1.1[172.21.0.1] 9ms 200 GET /api/s/default/get/setting
[2024-02-13 10:23:18,076] HTTP/1.1[172.21.0.1] 11ms 200 GET /v2/api/site/default/clients/active?includeTrafficUsage=true&includeUnifiDevices=true
[2024-02-13 10:23:18,082] HTTP/1.1[172.21.0.1] 9ms 200 GET /v2/api/site/default/device?separateUnmanaged=true&includeTrafficUsage=true
[2024-02-13 10:23:18,094] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/react/data/locales/en/unifiDevices.36e93ad65691d9d8db21edcf98080a5d.json
[2024-02-13 10:23:18,095] HTTP/1.1[172.21.0.1] 3ms 200 GET /manage/react/data/locales/en/clients.0240c0cde4e518207f65d37f55a80a3d.json
[2024-02-13 10:23:18,095] HTTP/1.1[172.21.0.1] 3ms 404 GET /fonts/Lato-Regular.bd03a2cc277bbbc338d464e679fe9942.woff2
[2024-02-13 10:23:18,100] HTTP/1.1[172.21.0.1] 8ms 200 GET /manage/react/data/locales/en/devices.976483e61c705a13df9cd968ff357d54.json
[2024-02-13 10:23:18,124] HTTP/1.1[172.21.0.1] 4ms 404 GET /fonts/Lato-Regular.27bd77b9162d388cb8d4c4217c7c5e2a.woff
[2024-02-13 10:23:18,358] HTTP/1.1[172.21.0.1] 5ms 404 GET /fonts/Lato-Regular.6d4e78225df0cfd5fe1bf3e8547fefe4.ttf
[2024-02-13 10:23:18,366] HTTP/1.1[172.21.0.1] 3ms 404 GET /fonts/UI_Sans_v8_Bold.a04aa79f656e7d14d4034369feb4b217.woff2
[2024-02-13 10:23:18,413] HTTP/1.1[172.21.0.1] 3ms 404 GET /fonts/Lato-Bold.cccb897485813c7c256901dbca54ecf2.woff2
[2024-02-13 10:23:18,436] HTTP/1.1[172.21.0.1] 5ms 404 GET /fonts/Lato-Bold.d878b6c29b10beca227e9eef4246111b.woff
[2024-02-13 10:23:18,444] HTTP/1.1[172.21.0.1] 3ms 404 GET /fonts/Lato-Bold.5b1b8b856d7a8cb1cb0bae6d0573f2e9.ttf
[2024-02-13 10:23:19,785] HTTP/1.1[172.21.0.1] 10ms 200 GET /v2/api/site/default/hotspot/info
[2024-02-13 10:23:21,105] HTTP/1.1[172.21.0.1] 22ms 200 GET /v2/api/site/default/alert/dashboard
[2024-02-13 10:23:21,799] HTTP/1.1[172.21.0.1] 8ms 200 GET /manage/react/js/clients.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:21,799] HTTP/1.1[172.21.0.1] 8ms 200 GET /manage/react/js/vendors~clients.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:22,123] HTTP/1.1[172.21.0.1] 10ms 200 GET /v2/api/site/default/described-features?includeSystemFeatures=true
[2024-02-13 10:23:22,225] HTTP/1.1[172.21.0.1] 6ms 200 GET /v2/api/site/default/clients/history?onlyNonBlocked=true&includeUnifiDevices=true&withinHours=24
[2024-02-13 10:23:22,229] HTTP/1.1[172.21.0.1] 8ms 200 GET /v2/api/site/default/clients/history?onlyBlocked=true&withinHours=0
[2024-02-13 10:23:24,904] HTTP/1.1[172.21.0.1] 9ms 200 GET /manage/react/js/vendors~gatewayPage~hotspot~insights~ips~logs~portManagement~ports~settings.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,906] HTTP/1.1[172.21.0.1] 6ms 200 GET /manage/react/js/vendors~gatewayPage.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,909] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/js/filtering.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,910] HTTP/1.1[172.21.0.1] 7ms 200 GET /manage/react/js/traffic.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,913] HTTP/1.1[172.21.0.1] 12ms 200 GET /manage/react/js/gatewayPage.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,944] HTTP/1.1[172.21.0.1] 7ms 200 GET /manage/react/js/vendors~geo~ips-map.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,968] HTTP/1.1[172.21.0.1] 6ms 200 GET /manage/react/data/locales/en/filtering.1595fc1c146c2ec75e6993ccf6610925.json
[2024-02-13 10:23:24,968] HTTP/1.1[172.21.0.1] 6ms 200 GET /manage/react/js/vendors~geo~topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,976] HTTP/1.1[172.21.0.1] 7ms 200 GET /manage/react/js/geo.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:24,977] HTTP/1.1[172.21.0.1] 16ms 200 GET /manage/react/data/locales/en/traffic.dc25c3d497e706605d775f0e47513682.json
[2024-02-13 10:23:25,280] HTTP/1.1[172.21.0.1] 62ms 200 POST /v2/api/site/default/app-traffic-rate?start=1707733397610&end=1707819797610&includeUnidentified=true
[2024-02-13 10:23:25,496] HTTP/1.1[172.21.0.1] 274ms 200 GET /v2/api/site/default/traffic?start=1707733397610&end=1707819797610&includeUnidentified=true
[2024-02-13 10:23:27,206] HTTP/1.1[172.21.0.1] 35ms 200 GET /manage/react/js/logs.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:27,207] HTTP/1.1[172.21.0.1] 36ms 200 GET /manage/react/js/vendors~logs.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:23:27,209] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/data/locales/en/systemLog.7585d176552445526be3d08328cd7e99.json
[2024-02-13 10:23:27,210] HTTP/1.1[172.21.0.1] 4ms 200 GET /manage/react/data/locales/en/systemLogTitle.5d8bed8ab48fb94269095a2f3e9b2ac2.json
[2024-02-13 10:23:27,224] HTTP/1.1[172.21.0.1] 4ms 200 GET /manage/react/data/locales/en/systemLogAction.d8134bd9cbf30a335fa4bf3b0de285a6.json
[2024-02-13 10:23:27,226] HTTP/1.1[172.21.0.1] 3ms 200 GET /manage/react/data/locales/en/systemLogSection.2df356924a665cfab0dd0f86b88b97b2.json
[2024-02-13 10:23:27,246] HTTP/1.1[172.21.0.1] 8ms 200 GET /manage/react/data/locales/en/pushSettingTitle.7b51ac2518bea5273aad9e9e6311e0ff.json
[2024-02-13 10:23:27,248] HTTP/1.1[172.21.0.1] 9ms 200 GET /manage/react/data/locales/en/threatManagement.8a78704cbcce05c4be00dc27df37c671.json
[2024-02-13 10:23:27,249] HTTP/1.1[172.21.0.1] 11ms 200 GET /manage/react/data/locales/en/pushSettingDescription.966fb370d9f1032631acb7fd862c4ed7.json
[2024-02-13 10:23:27,252] HTTP/1.1[172.21.0.1] 8ms 200 GET /manage/react/data/locales/en/countries.3ce3fe31309d084cbc224694b2d5b8a2.json
[2024-02-13 10:23:28,062] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/widget/warnings
[2024-02-13 10:23:32,834] HTTP/1.1[172.21.0.1] 10ms 200 GET /v2/api/site/default/radius/users
[2024-02-13 10:23:34,245] HTTP/1.1[172.21.0.1] 27ms 200 POST /api/s/default/cmd/sitemgr
[2024-02-13 10:23:35,523] HTTP/1.1[172.21.0.1] 6ms 200 GET /v2/api/site/default/notifications
[2024-02-13 10:23:36,892] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/widget/warnings
[2024-02-13 10:23:38,050] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/ccode
[2024-02-13 10:23:39,329] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/stat/device-basic
[2024-02-13 10:23:40,614] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/rest/dhcpoption
[2024-02-13 10:23:41,901] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/rest/dpiapp
[2024-02-13 10:23:43,179] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/rest/dpigroup
[2024-02-13 10:23:44,472] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/rest/dynamicdns
[2024-02-13 10:23:45,852] HTTP/1.1[172.21.0.1] 43ms 200 GET /v2/api/fingerprint_devices/0
[2024-02-13 10:23:47,158] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/rest/firewallgroup
[2024-02-13 10:23:48,448] HTTP/1.1[172.21.0.1] 7ms 200 GET /api/s/default/rest/firewallrule
[2024-02-13 10:23:49,722] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/stat/s/default/hotspotpackages
[2024-02-13 10:23:51,007] HTTP/1.1[172.21.0.1] 13ms 200 GET /v2/api/site/default/lan/enriched-configuration
[2024-02-13 10:23:53,553] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/rest/portconf
[2024-02-13 10:23:54,828] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/rest/portforward
[2024-02-13 10:23:56,099] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/rest/radiusprofile
[2024-02-13 10:23:57,377] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/rest/routing
[2024-02-13 10:23:58,702] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/s/default/rest/scheduletask?action=upgrade
[2024-02-13 10:24:01,361] HTTP/1.1[172.21.0.1] 11ms 200 GET /api/s/default/stat/widget/subnet-suggest
[2024-02-13 10:24:01,691] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/react/images/clients/photos/general/light/wired/standard@2x.png
[2024-02-13 10:24:02,647] HTTP/1.1[172.21.0.1] 10ms 200 GET /v2/api/timezones
[2024-02-13 10:24:04,011] HTTP/1.1[172.21.0.1] 7ms 200 GET /v2/api/site/default/trafficrules
[2024-02-13 10:24:05,293] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/rest/usergroup
[2024-02-13 10:24:07,035] HTTP/1.1[172.21.0.1] 15ms 200 GET /v2/api/site/default/client/8c:16:45:51:06:69/24hr-activity?mac=8c:16:45:51:06:69
[2024-02-13 10:24:07,044] HTTP/1.1[172.21.0.1] 6ms 200 GET /v2/api/site/default/client/8c:16:45:51:06:69/24hr-activity?mac=8c:16:45:51:06:69
[2024-02-13 10:24:07,045] HTTP/1.1[172.21.0.1] 22ms 200 GET /v2/api/site/default/ping/8c:16:45:51:06:69?mac=8c:16:45:51:06:69
[2024-02-13 10:24:07,054] HTTP/1.1[172.21.0.1] 1ms 200 GET /manage/react/images/clients/photos/general/light/wired/grid.png
[2024-02-13 10:24:07,055] HTTP/1.1[172.21.0.1] 8ms 200 GET /v2/api/site/default/ping/8c:16:45:51:06:69?mac=8c:16:45:51:06:69
[2024-02-13 10:24:09,143] HTTP/1.1[172.21.0.1] 35ms 200 GET /v2/api/site/default/wlan/enriched-configuration
[2024-02-13 10:24:12,020] HTTP/1.1[172.21.0.1] 40ms 200 GET /v2/api/site/default/clients/history?onlyNonBlocked=true&includeUnifiDevices=true&withinHours=0
[2024-02-13 10:24:12,042] HTTP/1.1[172.21.0.1] 9ms 200 PUT /api/self
[2024-02-13 10:24:31,726] HTTP/1.1[172.21.0.1] 8ms 200 PUT /api/self
[2024-02-13 10:24:32,387] HTTP/1.1[172.21.0.1] 14ms 200 PUT /api/self
[2024-02-13 10:24:42,818] HTTP/1.1[172.21.0.1] 11ms 200 GET /v2/api/site/default/aggregated-dashboard?scale=5minutes&start=1707733397601&end=1707819797601
[2024-02-13 10:24:42,902] HTTP/1.1[172.21.0.1] 9ms 200 GET /manage/react/images/dashboard/selfHosted.svg
[2024-02-13 10:24:42,929] HTTP/1.1[172.21.0.1] 4ms 200 GET /v2/api/system/event/SETUP_COMPLETED/first
[2024-02-13 10:24:42,932] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:24:43,009] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/device?include_client_tables=false
[2024-02-13 10:24:43,074] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/s/default/stat/health
[2024-02-13 10:24:43,110] HTTP/1.1[172.21.0.1] 9ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:24:58,083] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:24:58,181] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/stat/health
[2024-02-13 10:24:58,205] HTTP/1.1[172.21.0.1] 4ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:25:00,987] HTTP/1.1[172.21.0.1] 3ms 200 GET /manage/react/js/vendors~topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:25:00,989] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/js/topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:25:01,001] HTTP/1.1[172.21.0.1] 3ms 200 GET /manage/react/data/locales/en/topology.ffd925139ef0bec885a563fdfecd6c98.json
[2024-02-13 10:25:13,082] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:25:13,189] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/health
[2024-02-13 10:25:13,221] HTTP/1.1[172.21.0.1] 13ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:25:29,876] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:25:29,883] HTTP/1.1[172.21.0.1] 7ms 200 GET /api/s/default/stat/health
[2024-02-13 10:25:29,901] HTTP/1.1[172.21.0.1] 13ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:25:42,931] HTTP/1.1[172.21.0.1] 17ms 200 GET /v2/api/site/default/aggregated-dashboard?scale=5minutes&start=1707733542911&end=1707819942911
[2024-02-13 10:25:44,878] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/health
[2024-02-13 10:25:44,889] HTTP/1.1[172.21.0.1] 12ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:25:45,876] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:25:57,804] HTTP/1.1[172.21.0.1] 1ms 302 GET /
[2024-02-13 10:25:57,808] HTTP/1.1[172.21.0.1] 1ms 302 GET /manage
[2024-02-13 10:25:57,815] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/account/login?redirect=%2Fmanage
[2024-02-13 10:25:57,834] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/angular/g1d599cf54/js/index.js
[2024-02-13 10:25:57,857] HTTP/1.1[172.21.0.1] 1ms 401 GET /api/self
[2024-02-13 10:25:57,862] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/angular/g1d599cf54/images/favicons/favicon-32.png?v=2
[2024-02-13 10:25:57,879] HTTP/1.1[172.21.0.1] 3ms 200 GET /manage/angular/g1d599cf54/fonts/ubnt-icon/style.css
[2024-02-13 10:25:57,888] HTTP/1.1[172.21.0.1] 3ms 200 GET /manage/angular/g1d599cf54/css/styles.bundle.css
[2024-02-13 10:25:57,900] HTTP/1.1[172.21.0.1] 4ms 200 GET /manage/angular/g1d599cf54/fonts/aura/fonts.css
[2024-02-13 10:25:57,908] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/angular/g1d599cf54/css/app.css
[2024-02-13 10:25:57,928] HTTP/1.1[172.21.0.1] 4ms 200 GET /manage/angular/g1d599cf54/js/initial.js
[2024-02-13 10:25:57,934] HTTP/1.1[172.21.0.1] 8ms 200 GET /manage/angular/g1d599cf54/js/components.js
[2024-02-13 10:25:58,103] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/angular/g1d599cf54/js/base.js
[2024-02-13 10:25:58,188] HTTP/1.1[172.21.0.1] 9ms 200 GET /manage/angular/g1d599cf54/js/app.js
[2024-02-13 10:25:58,550] HTTP/1.1[172.21.0.1] 1ms 200 GET /manage/angular/g1d599cf54/locales/en/whatsNew.json
[2024-02-13 10:25:58,574] HTTP/1.1[172.21.0.1] 1ms 200 GET /status
[2024-02-13 10:25:58,576] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/angular/g1d599cf54/locales/en/account.json
[2024-02-13 10:25:58,662] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/angular/g1d599cf54/images/unifi.svg
[2024-02-13 10:25:58,684] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/angular/g1d599cf54/fonts/ubnt-icon/fonts/ubnt.ttf?6vxos8
[2024-02-13 10:26:00,874] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/stat/health
[2024-02-13 10:26:00,884] HTTP/1.1[172.21.0.1] 11ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:26:00,884] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:26:08,504] HTTP/1.1[172.21.0.1] 7ms 200 GET /manage/angular/g1d599cf54/js/dynamic.settings.js
[2024-02-13 10:26:13,501] HTTP/1.1[172.21.0.1] 6ms 200 GET /manage/angular/g1d599cf54/js/dynamic.dpi.js
[2024-02-13 10:26:14,633] HTTP/1.1[172.21.0.1] 760ms 200 POST /api/login
[2024-02-13 10:26:14,676] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/self
[2024-02-13 10:26:14,692] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/
[2024-02-13 10:26:14,716] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/self/sites
[2024-02-13 10:26:14,723] HTTP/1.1[172.21.0.1] 7ms 200 GET /api/s/default/stat/sysinfo
[2024-02-13 10:26:14,759] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/self
[2024-02-13 10:26:14,769] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/angular/g1d599cf54/images/favicons/favicon-32.png?v=2
[2024-02-13 10:26:14,776] HTTP/1.1[172.21.0.1] 3ms 200 GET /v2/api/features/LEGACY_UI_SUPPORTED/exists
[2024-02-13 10:26:14,832] HTTP/1.1[172.21.0.1] 31ms 200 GET /manage/react/js/swai.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:15,670] HTTP/1.1[172.21.0.1] 4ms 200 GET /v2/api/info
[2024-02-13 10:26:15,757] HTTP/1.1[172.21.0.1] 1ms 200 GET /manage/react/js/54.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:15,778] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/device?include_client_tables=false
[2024-02-13 10:26:15,779] HTTP/1.1[172.21.0.1] 2ms 101 GET /wss/s/default/events?clients=v2&critical_notifications=true
[2024-02-13 10:26:15,782] HTTP/1.1[172.21.0.1] 10ms 200 GET /v2/api/site/default/aggregated-dashboard?scale=5minutes&start=1707733575767&end=1707819975767
[2024-02-13 10:26:15,948] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/images/dashboard/selfHosted.svg
[2024-02-13 10:26:15,977] HTTP/1.1[172.21.0.1] 4ms 200 GET /v2/api/system/event/SETUP_COMPLETED/first
[2024-02-13 10:26:15,979] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/stat/health
[2024-02-13 10:26:15,986] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:26:15,993] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/get/setting
[2024-02-13 10:26:15,997] HTTP/1.1[172.21.0.1] 6ms 200 GET /v2/api/site/default/described-features?includeSystemFeatures=true
[2024-02-13 10:26:15,999] HTTP/1.1[172.21.0.1] 18ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:26:16,134] HTTP/1.1[172.21.0.1] 4ms 404 GET /fonts/UI_Sans_v8_Regular.eb36d6ff9c768a1639ca397b4dd84137.woff2
[2024-02-13 10:26:16,141] HTTP/1.1[172.21.0.1] 6ms 404 GET /fonts/UI_Sans_v8_Bold.a04aa79f656e7d14d4034369feb4b217.woff2
[2024-02-13 10:26:16,201] HTTP/1.1[172.21.0.1] 3ms 404 GET /fonts/Lato-Regular.bd03a2cc277bbbc338d464e679fe9942.woff2
[2024-02-13 10:26:16,201] HTTP/1.1[172.21.0.1] 3ms 404 GET /fonts/Lato-Bold.cccb897485813c7c256901dbca54ecf2.woff2
[2024-02-13 10:26:16,217] HTTP/1.1[172.21.0.1] 2ms 404 GET /fonts/Lato-Regular.27bd77b9162d388cb8d4c4217c7c5e2a.woff
[2024-02-13 10:26:16,240] HTTP/1.1[172.21.0.1] 4ms 404 GET /fonts/Lato-Bold.d878b6c29b10beca227e9eef4246111b.woff
[2024-02-13 10:26:16,261] HTTP/1.1[172.21.0.1] 2ms 404 GET /fonts/Lato-Regular.6d4e78225df0cfd5fe1bf3e8547fefe4.ttf
[2024-02-13 10:26:16,280] HTTP/1.1[172.21.0.1] 2ms 404 GET /fonts/Lato-Bold.5b1b8b856d7a8cb1cb0bae6d0573f2e9.ttf
[2024-02-13 10:26:18,026] HTTP/1.1[172.21.0.1] 5ms 200 GET /v2/api/site/default/hotspot/info
[2024-02-13 10:26:18,249] HTTP/1.1[172.21.0.1] 6ms 200 GET /manage/react/js/vendors~clients~devices~hotspot~hotspot-portal~port-insights~portManagement~radios~settings~topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,250] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/js/vendors~clients~devices~gatewayPage~hotspot~insights~logs~portManagement~settings~vlans.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,251] HTTP/1.1[172.21.0.1] 4ms 200 GET /manage/react/js/vendors~clients.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,252] HTTP/1.1[172.21.0.1] 7ms 200 GET /manage/react/js/vendors~clients~devices~port-insights~portManagement~radios.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,278] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/react/js/clients.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,278] HTTP/1.1[172.21.0.1] 2ms 200 GET /manage/react/data/locales/en/clients.0240c0cde4e518207f65d37f55a80a3d.json
[2024-02-13 10:26:18,894] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/js/devices.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,894] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/js/vendors~devices.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:18,933] HTTP/1.1[172.21.0.1] 12ms 200 GET /manage/react/data/locales/en/unifiDevices.36e93ad65691d9d8db21edcf98080a5d.json
[2024-02-13 10:26:18,946] HTTP/1.1[172.21.0.1] 18ms 200 GET /manage/react/data/locales/en/devices.976483e61c705a13df9cd968ff357d54.json
[2024-02-13 10:26:19,042] HTTP/1.1[172.21.0.1] 4ms 200 GET /manage/react/js/vendors~geo~topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:19,043] HTTP/1.1[172.21.0.1] 5ms 200 GET /manage/react/js/topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:19,045] HTTP/1.1[172.21.0.1] 7ms 200 GET /manage/react/js/vendors~topology.3b1b2c337dfb8f1362bd.js
[2024-02-13 10:26:19,059] HTTP/1.1[172.21.0.1] 6ms 200 GET /manage/react/data/locales/en/topology.ffd925139ef0bec885a563fdfecd6c98.json
[2024-02-13 10:26:19,321] HTTP/1.1[172.21.0.1] 12ms 200 GET /v2/api/site/default/alert/dashboard
[2024-02-13 10:26:20,625] HTTP/1.1[172.21.0.1] 14ms 200 PUT /api/self
[2024-02-13 10:26:24,897] HTTP/1.1[172.21.0.1] 25ms 200 GET /v2/api/site/default/device?separateUnmanaged=true&includeTrafficUsage=true
[2024-02-13 10:26:26,172] HTTP/1.1[172.21.0.1] 11ms 200 GET /v2/api/site/default/clients/active?includeTrafficUsage=true&includeUnifiDevices=true
[2024-02-13 10:26:27,465] HTTP/1.1[172.21.0.1] 22ms 200 GET /v2/api/site/default/clients/history?onlyNonBlocked=true&includeUnifiDevices=true&withinHours=0
[2024-02-13 10:26:28,900] HTTP/1.1[172.21.0.1] 5ms 200 GET /v2/api/site/default/clients/history?onlyBlocked=true&withinHours=0
[2024-02-13 10:26:30,883] HTTP/1.1[172.21.0.1] 11ms 200 GET /v2/api/site/default/apgroups
[2024-02-13 10:26:32,879] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/health
[2024-02-13 10:26:32,892] HTTP/1.1[172.21.0.1] 14ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:26:32,893] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:26:32,906] HTTP/1.1[172.21.0.1] 5ms 200 GET /v2/api/site/default/radius/users
[2024-02-13 10:26:34,876] HTTP/1.1[172.21.0.1] 8ms 200 POST /api/s/default/cmd/sitemgr
[2024-02-13 10:26:36,872] HTTP/1.1[172.21.0.1] 4ms 200 GET /v2/api/site/default/notifications
[2024-02-13 10:26:48,878] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/health
[2024-02-13 10:26:48,894] HTTP/1.1[172.21.0.1] 15ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:26:48,895] HTTP/1.1[172.21.0.1] 4ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:27:04,877] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/health
[2024-02-13 10:27:04,888] HTTP/1.1[172.21.0.1] 13ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:27:04,889] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:27:12,791] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/stat/widget/warnings
[2024-02-13 10:27:14,058] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/stat/ccode
[2024-02-13 10:27:15,323] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/s/default/stat/device-basic
[2024-02-13 10:27:15,814] HTTP/1.1[172.21.0.1] 33ms 200 GET /v2/api/site/default/aggregated-dashboard?scale=5minutes&start=1707733635770&end=1707820035770
[2024-02-13 10:27:16,591] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/s/default/rest/dhcpoption
[2024-02-13 10:27:17,863] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/rest/dpiapp
[2024-02-13 10:27:18,981] HTTP/1.1[172.21.0.1] 6ms 200 GET /api/s/default/stat/health
[2024-02-13 10:27:18,996] HTTP/1.1[172.21.0.1] 14ms 200 GET /v2/api/site/default/wan/enriched-configuration
[2024-02-13 10:27:19,033] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/stat/widget/health
[2024-02-13 10:27:19,126] HTTP/1.1[172.21.0.1] 2ms 200 GET /api/s/default/rest/dpigroup
[2024-02-13 10:27:20,878] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/rest/dynamicdns
[2024-02-13 10:27:22,962] HTTP/1.1[172.21.0.1] 33ms 200 GET /v2/api/fingerprint_devices/0
[2024-02-13 10:27:24,877] HTTP/1.1[172.21.0.1] 3ms 200 GET /api/s/default/rest/firewallgroup
[2024-02-13 10:27:26,878] HTTP/1.1[172.21.0.1] 5ms 200 GET /api/s/default/rest/firewallrule
